user_id,event_id,event_type,event_sub_event,event_average_rating,clicks
UXV9ZGD,E03T100,Reload,Technical,4.23,17.2
U4IMBWH,E07C100,Garba Night,Cultural,3.03,273.5
U4IMBWH,E08C100,Concerts,Cultural,4.2,160.3
U4IMBWH,E01T100,Nimbus,Technical,3.81,31.7
U4IMBWH,E04R100,Webinar,Career,4.0,42.0
UWD40HB,E12C100,Concerts,Cultural,5.0,121.2
UWD40HB,E02T100,Speed,Technical,4.06,282.7
UXRXXD1,E10T100,Reload,Technical,4.18,210.9
U7HUOA3,E12C121,Poetry,Cultural,4.57,261.6
U7HUOA3,E02M100,Sketching,Competition,3.3,116.3
U7HUOA3,E06T100,Nimbus,Technical,4.7,22.5
U7HUOA3,E11T100,Nimbus,Technical,2.81,292.6
UPQW0T5,E09T100,Reload,Technical,4.22,15.0
UPQW0T5,E12C100,Garba Night,Cultural,3.68,284.8
ULZ80LG,E04T100,Speed,Technical,4.7,116.9
ULZ80LG,E02M100,Sketching,Competition,3.72,12.9
UTLYOY1,E10T100,Reload,Technical,4.56,209.9
UTLYOY1,E12C121,Poetry,Cultural,2.94,294.4
UTLYOY1,E12R100,Webinar,Career,3.93,290.0
U7U7J3N,E12M142,Poster Making,Competition,4.14,56.7
U7U7J3N,E04R100,Webinar,Career,4.39,62.6
U7U7J3N,E06T100,Reload,Technical,3.26,174.0
URL35D7,E05M100,Sketching,Competition,4.13,194.8
URL35D7,E01R100,Webinar,Career,3.45,224.4
URL35D7,E04M142,Poster Making,Competition,3.81,62.5
U9HHF1F,E04C121,Poetry,Cultural,4.58,288.1
U9HHF1F,E08R100,Webinar,Career,3.14,195.2
U2W3S0R,E04C100,Garba Night,Cultural,4.49,255.6
U0V3PPV,E11T100,Reload,Technical,3.53,166.6
UI1ZGYQ,E09R100,Webinar,Career,3.63,130.1
UI1ZGYQ,E06C100,Concerts,Cultural,4.32,293.4
UI1ZGYQ,E11R100,Webinar,Career,3.54,178.8
UI1ZGYQ,E12T100,Reload,Technical,3.93,261.4
USGY4HA,E10T100,Reload,Technical,4.48,286.5
USGY4HA,E11R100,Webinar,Career,3.61,205.9
USGY4HA,E08C100,Garba Night,Cultural,3.98,169.2
UYF0MJ1,E12T100,Speed,Technical,3.64,11.0
UETROUN,E07M100,Sketching,Competition,4.1,21.6
UETROUN,E11T100,Reload,Technical,4.39,68.2
UDWWCHX,E09C100,Concerts,Cultural,3.53,63.9
UDWWCHX,E01C100,Concerts,Cultural,4.0,83.9
UDWWCHX,E10C121,Poetry,Cultural,3.94,98.4
U0879ZP,E01T100,Speed,Technical,3.08,114.4
U0879ZP,E01C100,Garba Night,Cultural,4.38,132.0
U0879ZP,E11R100,Webinar,Career,3.78,38.7
U0879ZP,E05C100,Garba Night,Cultural,3.49,22.3
UIYRYGF,E10T100,Speed,Technical,4.52,205.4
UIYRYGF,E09C100,Concerts,Cultural,3.57,165.8
UICYHBI,E03M142,Poster Making,Competition,4.22,138.8
UICYHBI,E08C121,Poetry,Cultural,4.01,194.0
UICYHBI,E05C121,Poetry,Cultural,4.66,250.0
UICYHBI,E08M100,Sketching,Competition,3.72,134.0
U26WN9V,E06M100,Sketching,Competition,3.44,195.9
U26WN9V,E07R100,Webinar,Career,4.04,286.5
U26WN9V,E12M100,Sketching,Competition,3.96,253.5
U26WN9V,E05M142,Poster Making,Competition,4.18,133.5
U26WN9V,E01T100,Speed,Technical,3.78,197.0
U04LGWH,E07C100,Garba Night,Cultural,4.04,61.4
U04LGWH,E11M100,Sketching,Competition,4.65,172.6
U04LGWH,E09M142,Poster Making,Competition,3.55,294.6
U04LGWH,E03R100,Webinar,Career,3.57,160.3
U04LGWH,E11M100,Sketching,Competition,3.48,279.0
UG8PY30,E01M100,Sketching,Competition,4.26,128.1
U0MAN64,E11R100,Webinar,Career,3.66,299.7
U0MAN64,E01R100,Webinar,Career,4.3,178.0
UCNT34R,E03M100,Sketching,Competition,3.97,22.3
UCNT34R,E11R100,Webinar,Career,3.95,180.2
UCNT34R,E06M142,Poster Making,Competition,4.35,89.6
UCNT34R,E01C121,Poetry,Cultural,4.34,19.4
U0RN6RS,E09R100,Webinar,Career,4.52,248.0
UXAN52B,E11C121,Poetry,Cultural,3.97,90.0
U4V74FH,E06T100,Speed,Technical,4.76,241.0
U8PZEU4,E12R100,Webinar,Career,3.25,93.6
U8PZEU4,E03M100,Sketching,Competition,3.28,66.4
U8PZEU4,E02M142,Poster Making,Competition,3.75,292.4
U8PZEU4,E04C100,Concerts,Cultural,2.55,114.9
URP986S,E09C100,Concerts,Cultural,3.32,184.4
URP986S,E07T100,Speed,Technical,3.91,186.9
URP986S,E05C100,Concerts,Cultural,4.39,172.5
URP986S,E07R100,Webinar,Career,3.91,275.3
UNSCK57,E08M100,Sketching,Competition,4.93,205.6
U75YXI6,E03R100,Webinar,Career,3.88,127.1
UMEJCKN,E02C121,Poetry,Cultural,4.19,260.1
UMEJCKN,E10R100,Webinar,Career,4.8,62.5
UMEJCKN,E12T100,Reload,Technical,4.11,167.8
UJF59WJ,E01M100,Sketching,Competition,4.02,285.7
U25CBDV,E02M142,Poster Making,Competition,4.27,191.4
UNS5ILR,E04T100,Speed,Technical,3.85,246.9
UFNWR17,E12T100,Reload,Technical,4.0,199.5
UFNWR17,E08R100,Webinar,Career,4.08,253.4
ULU0GB3,E12M142,Poster Making,Competition,4.08,283.9
ULU0GB3,E07T100,Reload,Technical,3.37,89.1
ULU0GB3,E12R100,Webinar,Career,2.88,59.2
U12MEIS,E10T100,Reload,Technical,3.66,150.4
U12MEIS,E02R100,Webinar,Career,4.05,213.5
U12MEIS,E09T100,Nimbus,Technical,3.86,75.9
U12MEIS,E10R100,Webinar,Career,4.22,11.2
U12MEIS,E11R100,Webinar,Career,2.76,109.5
UVNKN1K,E08C121,Poetry,Cultural,4.48,291.0
UVNKN1K,E03T100,Reload,Technical,3.94,211.5
UVNKN1K,E02C100,Concerts,Cultural,2.85,126.4
UVNKN1K,E03T100,Speed,Technical,3.83,65.8
UODEDKE,E09M100,Sketching,Competition,4.85,113.3
UODEDKE,E01M100,Sketching,Competition,4.99,59.3
URKXN4S,E11T100,Speed,Technical,2.15,40.8
URKXN4S,E07M142,Poster Making,Competition,4.42,273.0
UM59CLY,E10T100,Nimbus,Technical,4.57,299.3
UM59CLY,E06R100,Webinar,Career,3.68,57.6
UM59CLY,E02M142,Poster Making,Competition,2.88,25.8
UM59CLY,E11M142,Poster Making,Competition,3.46,105.6
UZLHLEA,E06M100,Sketching,Competition,4.61,143.9
UZLHLEA,E03T100,Reload,Technical,3.95,69.4
UZLHLEA,E12C121,Poetry,Cultural,3.97,97.4
UZLHLEA,E05R100,Webinar,Career,4.2,68.3
UZLHLEA,E11M142,Poster Making,Competition,3.55,234.5
UUHY1WK,E08M100,Sketching,Competition,4.15,216.6
UUHY1WK,E02R100,Webinar,Career,4.36,194.1
UOOJ0KO,E12T100,Nimbus,Technical,3.76,122.3
UOOJ0KO,E06C100,Garba Night,Cultural,3.8,273.6
UJC0W1M,E01M142,Poster Making,Competition,4.27,291.2
UJC0W1M,E10M142,Poster Making,Competition,4.32,60.4
UJC0W1M,E05R100,Webinar,Career,4.26,74.7
UJC0W1M,E07C100,Garba Night,Cultural,4.17,162.4
UEHQ5O0,E03T100,Speed,Technical,4.46,36.5
UEHQ5O0,E01R100,Webinar,Career,4.95,136.6
UNFQRQB,E11R100,Webinar,Career,3.6,178.7
UNFQRQB,E10T100,Reload,Technical,3.96,161.4
UNFQRQB,E01T100,Nimbus,Technical,2.77,106.0
UNFQRQB,E12M142,Poster Making,Competition,4.13,167.3
UFXJ13S,E07C121,Poetry,Cultural,3.91,288.1
UFXJ13S,E03T100,Nimbus,Technical,4.11,69.7
UFXJ13S,E10C100,Concerts,Cultural,4.58,199.9
UFXJ13S,E05M100,Sketching,Competition,3.94,22.6
UFXJ13S,E07T100,Speed,Technical,3.63,29.3
UJMFB0J,E09C100,Garba Night,Cultural,3.74,170.0
UJMFB0J,E12R100,Webinar,Career,3.86,40.4
UJMFB0J,E03R100,Webinar,Career,3.71,16.5
UK2XCBW,E04M100,Sketching,Competition,3.97,59.7
UK2XCBW,E03M100,Sketching,Competition,3.47,173.8
UK2XCBW,E04R100,Webinar,Career,3.51,214.0
UK2XCBW,E07C100,Garba Night,Cultural,3.82,68.7
UK2XCBW,E12T100,Speed,Technical,4.06,203.8
UN34QCA,E12M142,Poster Making,Competition,3.99,62.9
UN34QCA,E07C121,Poetry,Cultural,3.99,187.9
U5M5TBE,E06M100,Sketching,Competition,3.95,129.5
U5M5TBE,E01R100,Webinar,Career,4.33,199.6
U5M5TBE,E03R100,Webinar,Career,4.34,298.6
U5M5TBE,E03T100,Reload,Technical,3.33,282.0
U5M5TBE,E07C121,Poetry,Cultural,4.61,11.2
U4X999U,E05R100,Webinar,Career,3.78,266.8
U4X999U,E12R100,Webinar,Career,4.34,29.3
U4X999U,E11C100,Garba Night,Cultural,3.87,286.4
U4X999U,E05M142,Poster Making,Competition,3.82,91.7
U4X999U,E05R100,Webinar,Career,4.0,120.8
UFREAP2,E01M100,Sketching,Competition,4.79,36.6
UFREAP2,E07M100,Sketching,Competition,3.73,42.6
UFREAP2,E10T100,Nimbus,Technical,3.27,220.8
UFREAP2,E08M100,Sketching,Competition,3.68,283.9
UI8P1O5,E10C121,Poetry,Cultural,4.07,187.1
UI8P1O5,E05R100,Webinar,Career,4.58,217.6
UHZYMSD,E05C121,Poetry,Cultural,3.76,231.0
UHZYMSD,E05R100,Webinar,Career,3.81,86.2
UHZYMSD,E09C100,Concerts,Cultural,3.93,23.1
UVU93OD,E04C121,Poetry,Cultural,4.83,10.5
UV05U69,E12C100,Concerts,Cultural,3.81,111.7
UUTTM9S,E08M100,Sketching,Competition,3.79,80.0
UUTTM9S,E05R100,Webinar,Career,3.2,28.1
UUTTM9S,E07C100,Garba Night,Cultural,3.28,62.1
UUTTM9S,E04T100,Speed,Technical,4.12,46.1
UUTTM9S,E06R100,Webinar,Career,4.19,275.3
UEPUWED,E07T100,Nimbus,Technical,3.81,50.7
UEPUWED,E09M142,Poster Making,Competition,3.62,165.9
U0CMZM4,E11R100,Webinar,Career,3.7,182.0
UA8UMOK,E01M142,Poster Making,Competition,3.9,167.6
UA8UMOK,E01T100,Reload,Technical,3.97,38.7
UA8UMOK,E11M100,Sketching,Competition,4.27,102.5
UA8UMOK,E02T100,Reload,Technical,4.27,24.9
UA8UMOK,E11M100,Sketching,Competition,4.36,124.7
UHOD7O9,E10R100,Webinar,Career,4.41,64.7
UHOD7O9,E01M100,Sketching,Competition,4.59,172.9
UHOD7O9,E02T100,Reload,Technical,3.88,210.9
UHOD7O9,E07C100,Garba Night,Cultural,3.98,164.3
UZ7RDEH,E09R100,Webinar,Career,3.73,135.9
UZ7RDEH,E01R100,Webinar,Career,3.53,122.3
UQ4DA0L,E01C100,Concerts,Cultural,3.98,254.1
UQ4DA0L,E11M100,Sketching,Competition,4.62,73.6
UQ4DA0L,E01R100,Webinar,Career,4.08,222.9
UQ4DA0L,E03T100,Nimbus,Technical,3.17,229.7
UQ4DA0L,E02T100,Nimbus,Technical,4.53,131.6
UAVWPVD,E12R100,Webinar,Career,3.54,96.2
UAVWPVD,E06T100,Reload,Technical,4.0,146.5
UAVWPVD,E02C100,Garba Night,Cultural,3.85,37.0
UAVWPVD,E10C121,Poetry,Cultural,3.98,23.3
UAVWPVD,E04R100,Webinar,Career,3.54,42.4
UFDHS3P,E07T100,Speed,Technical,4.2,64.3
UFDHS3P,E10T100,Speed,Technical,4.11,156.2
UFDHS3P,E04R100,Webinar,Career,4.38,256.2
UOACP9M,E03R100,Webinar,Career,4.03,78.3
U2O51NE,E07M142,Poster Making,Competition,4.37,281.2
U2O51NE,E12M100,Sketching,Competition,4.1,286.9
U6242AR,E04C100,Concerts,Cultural,3.92,288.1
U6KJDCR,E08R100,Webinar,Career,3.27,252.9
U6KJDCR,E07T100,Reload,Technical,3.55,115.5
U6KJDCR,E08C100,Concerts,Cultural,4.02,31.1
U6KJDCR,E09M100,Sketching,Competition,3.78,175.0
U6KJDCR,E09T100,Speed,Technical,3.7,172.0
U2HM1DJ,E08T100,Reload,Technical,3.3,256.5
U2HM1DJ,E02C100,Concerts,Cultural,3.59,298.8
UV2N6K1,E05C121,Poetry,Cultural,4.12,157.4
U2YWG74,E06C100,Concerts,Cultural,4.17,110.1
U2YWG74,E10M100,Sketching,Competition,4.16,63.9
U2YWG74,E11R100,Webinar,Career,4.13,11.4
UHRJJQN,E11R100,Webinar,Career,5.0,157.6
UHRJJQN,E05R100,Webinar,Career,3.6,171.1
UHRJJQN,E10T100,Reload,Technical,4.12,249.2
UHRJJQN,E10T100,Reload,Technical,3.58,156.3
UZ980CB,E04R100,Webinar,Career,3.42,275.8
UZ980CB,E07T100,Speed,Technical,4.19,192.1
UZ980CB,E01C100,Concerts,Cultural,4.08,253.7
UZ980CB,E03R100,Webinar,Career,4.43,53.0
UPD4NVO,E04M142,Poster Making,Competition,3.44,258.0
UPD4NVO,E04C100,Garba Night,Cultural,3.38,205.8
UPD4NVO,E10R100,Webinar,Career,3.72,59.4
UPD4NVO,E01R100,Webinar,Career,3.02,65.0
UPD4NVO,E09C100,Concerts,Cultural,3.45,278.7
U0BVPH8,E07T100,Speed,Technical,4.18,19.3
ULE6RJL,E05C121,Poetry,Cultural,4.06,144.1
U7QZA4U,E11M142,Poster Making,Competition,3.97,100.9
U7QZA4U,E09M142,Poster Making,Competition,3.92,202.9
U7QZA4U,E09T100,Nimbus,Technical,4.42,253.5
U7QZA4U,E12T100,Reload,Technical,3.88,114.5
U6UTM3E,E02M142,Poster Making,Competition,3.44,133.8
U6UTM3E,E12R100,Webinar,Career,4.74,294.8
U6UTM3E,E02C100,Concerts,Cultural,3.93,237.3
U6UTM3E,E03T100,Speed,Technical,3.92,270.2
UEWYMC5,E08T100,Speed,Technical,3.73,137.2
UEWYMC5,E11R100,Webinar,Career,4.1,77.9
UDIZW7P,E08C121,Poetry,Cultural,4.77,129.4
UDIZW7P,E10M142,Poster Making,Competition,3.98,217.7
UDIZW7P,E09M142,Poster Making,Competition,4.4,41.7
UDIZW7P,E11R100,Webinar,Career,4.29,88.4
UJN38X2,E11R100,Webinar,Career,3.59,23.5
UJN38X2,E04R100,Webinar,Career,4.37,135.4
UJN38X2,E12R100,Webinar,Career,3.67,250.0
UJN38X2,E01R100,Webinar,Career,3.69,17.2
UFIIK81,E03T100,Nimbus,Technical,4.61,205.8
UFIIK81,E04M142,Poster Making,Competition,3.79,280.4
UFIIK81,E09M100,Sketching,Competition,3.45,78.7
UFIIK81,E03T100,Nimbus,Technical,3.74,211.2
UMV4TSV,E08R100,Webinar,Career,4.12,292.8
UMV4TSV,E02T100,Reload,Technical,4.67,289.1
UZ9DQTW,E03M100,Sketching,Competition,3.87,78.1
UZ9DQTW,E12R100,Webinar,Career,4.14,39.1
UZ9DQTW,E09M142,Poster Making,Competition,3.44,53.0
UZ9DQTW,E03R100,Webinar,Career,4.27,213.6
U0K0M25,E03R100,Webinar,Career,4.67,220.5
U0K0M25,E11T100,Speed,Technical,4.11,205.5
U0K0M25,E09M100,Sketching,Competition,4.46,107.5
UANS2OU,E02C100,Garba Night,Cultural,3.86,59.2
UANS2OU,E05C100,Garba Night,Cultural,3.23,178.4
UANS2OU,E10M100,Sketching,Competition,4.04,150.3
UANS2OU,E04M142,Poster Making,Competition,4.42,221.4
UANS2OU,E03R100,Webinar,Career,4.3,138.0
USBQYLP,E06M142,Poster Making,Competition,3.57,108.2
USBQYLP,E11T100,Nimbus,Technical,5.0,95.1
USBQYLP,E03M142,Poster Making,Competition,3.76,71.3
UAQIV1J,E09R100,Webinar,Career,3.81,87.1
U9TP627,E06M100,Sketching,Competition,4.46,37.5
U9TP627,E12C100,Concerts,Cultural,3.41,110.6
U9TP627,E11T100,Speed,Technical,5.0,20.6
U3VZG0M,E11T100,Reload,Technical,4.47,64.1
U3VZG0M,E11R100,Webinar,Career,4.3,226.6
U3VZG0M,E11M142,Poster Making,Competition,3.76,104.4
U3VZG0M,E10R100,Webinar,Career,3.72,203.8
U3VZG0M,E11R100,Webinar,Career,4.31,217.9
UNF91IX,E09C100,Garba Night,Cultural,4.27,178.5
UNF91IX,E06C100,Concerts,Cultural,4.15,288.0
UNF91IX,E01C100,Garba Night,Cultural,3.69,16.2
UNF91IX,E02R100,Webinar,Career,4.4,224.2
UNF91IX,E08C121,Poetry,Cultural,3.95,288.0
UOJ0FR4,E07M142,Poster Making,Competition,4.14,260.1
U4J6V69,E10R100,Webinar,Career,3.62,58.7
U4J6V69,E07M142,Poster Making,Competition,3.84,104.8
U4J6V69,E11T100,Reload,Technical,4.25,60.0
U4J6V69,E08M100,Sketching,Competition,4.15,184.4
UXTX6LS,E09R100,Webinar,Career,3.29,216.5
UXTX6LS,E05M100,Sketching,Competition,3.8,102.0
UXTX6LS,E03C100,Garba Night,Cultural,5.0,166.5
UXTX6LS,E10C100,Garba Night,Cultural,4.17,210.4
UADTG1D,E02R100,Webinar,Career,3.81,132.2
UADTG1D,E08R100,Webinar,Career,3.98,257.7
U4X816Z,E01R100,Webinar,Career,4.36,233.7
UVJQI5T,E08R100,Webinar,Career,4.47,28.8
UVJQI5T,E12R100,Webinar,Career,4.1,190.1
UVJQI5T,E10C121,Poetry,Cultural,3.52,78.2
UVJQI5T,E11M142,Poster Making,Competition,4.47,171.7
UT4YFAL,E01T100,Speed,Technical,4.01,287.5
UT4YFAL,E09M142,Poster Making,Competition,3.36,264.9
UT4YFAL,E10T100,Speed,Technical,4.78,127.3
UT4YFAL,E02M142,Poster Making,Competition,3.49,94.5
UT4YFAL,E12M142,Poster Making,Competition,4.3,78.0
UP9GQAJ,E07C100,Garba Night,Cultural,4.2,164.4
UP9GQAJ,E11C100,Garba Night,Cultural,4.73,43.1
UP9GQAJ,E03C100,Garba Night,Cultural,5.0,169.3
UFU7OAA,E01M142,Poster Making,Competition,4.76,10.4
UFU7OAA,E09R100,Webinar,Career,4.1,103.9
UFU7OAA,E03C100,Concerts,Cultural,4.22,73.8
UFU7OAA,E12C100,Garba Night,Cultural,4.06,291.7
UFU7OAA,E04R100,Webinar,Career,4.25,220.9
UQ53CEY,E08C121,Poetry,Cultural,3.56,111.4
UTIRHDO,E12M100,Sketching,Competition,3.89,36.9
UTIRHDO,E12C121,Poetry,Cultural,3.25,159.9
UTIRHDO,E04R100,Webinar,Career,4.75,71.9
UDAAQGK,E04R100,Webinar,Career,4.4,165.6
UDAAQGK,E11T100,Speed,Technical,3.88,252.3
UDAAQGK,E01M142,Poster Making,Competition,4.15,188.6
UDAAQGK,E06R100,Webinar,Career,3.41,193.8
UDAAQGK,E07R100,Webinar,Career,2.81,166.9
UXQ6F5Y,E12R100,Webinar,Career,4.08,278.9
UXQ6F5Y,E08T100,Reload,Technical,4.44,280.3
UJ9NT8H,E10M100,Sketching,Competition,4.43,158.7
UJ9NT8H,E04M142,Poster Making,Competition,3.63,98.7
UJ9NT8H,E01R100,Webinar,Career,4.47,143.3
UJ9NT8H,E07R100,Webinar,Career,4.43,64.1
USCMH18,E06T100,Nimbus,Technical,4.49,194.5
USCMH18,E06C100,Concerts,Cultural,4.09,155.0
USCMH18,E05R100,Webinar,Career,3.01,40.0
USCMH18,E04C121,Poetry,Cultural,3.98,67.3
USCMH18,E05T100,Nimbus,Technical,4.19,149.1
UFU2J3U,E05T100,Speed,Technical,3.79,267.4
UFU2J3U,E04M142,Poster Making,Competition,5.0,174.3
UFU2J3U,E04C121,Poetry,Cultural,4.34,207.6
UFU2J3U,E09M100,Sketching,Competition,3.62,108.3
UAW4653,E07R100,Webinar,Career,4.19,175.7
UNHCXNB,E02R100,Webinar,Career,4.02,139.7
UNHCXNB,E04M100,Sketching,Competition,4.3,201.1
UNHCXNB,E10R100,Webinar,Career,4.27,24.7
UYLODQ8,E08T100,Reload,Technical,4.09,153.1
UYLODQ8,E10C100,Garba Night,Cultural,4.82,95.8
UYLODQ8,E02C100,Concerts,Cultural,4.17,104.6
UYLODQ8,E02T100,Nimbus,Technical,3.94,288.7
UYLODQ8,E02M142,Poster Making,Competition,4.47,63.0
UN8PECC,E04R100,Webinar,Career,3.39,100.3
UUNM1AR,E07T100,Reload,Technical,4.24,157.9
UUNM1AR,E04T100,Nimbus,Technical,4.09,260.3
UUNM1AR,E09C121,Poetry,Cultural,4.07,130.8
UBR998C,E08M142,Poster Making,Competition,3.89,225.7
UBR998C,E01R100,Webinar,Career,2.81,258.3
UBR998C,E11M142,Poster Making,Competition,3.18,99.9
UBR998C,E02T100,Speed,Technical,3.64,123.9
UBR998C,E06M100,Sketching,Competition,4.74,113.4
UHUPFY5,E07M100,Sketching,Competition,4.59,251.5
UHUPFY5,E09C121,Poetry,Cultural,3.3,22.9
UHUPFY5,E09C121,Poetry,Cultural,3.61,99.4
UY1WR4O,E09M142,Poster Making,Competition,4.33,207.0
UY1WR4O,E02R100,Webinar,Career,3.93,174.0
U5XKGO3,E11M142,Poster Making,Competition,3.58,136.5
UJI64PU,E04C121,Poetry,Cultural,4.7,166.6
UJI64PU,E03T100,Reload,Technical,3.62,67.3
U8M1O7H,E06T100,Reload,Technical,3.99,134.9
U8M1O7H,E09T100,Speed,Technical,4.49,155.5
UNFY9V1,E08T100,Nimbus,Technical,4.25,271.3
UNFY9V1,E12R100,Webinar,Career,4.79,85.6
U9LPALB,E09C100,Garba Night,Cultural,3.37,261.7
U9LPALB,E11R100,Webinar,Career,4.84,196.8
U64705Z,E10M142,Poster Making,Competition,3.9,15.9
U64705Z,E05T100,Nimbus,Technical,4.11,220.1
UB88V3X,E06M142,Poster Making,Competition,4.05,20.3
UB88V3X,E08T100,Nimbus,Technical,4.89,299.2
UB88V3X,E04R100,Webinar,Career,4.22,263.1
UDGLWRS,E04R100,Webinar,Career,4.5,96.2
UDGLWRS,E12R100,Webinar,Career,5.0,84.6
UDGLWRS,E01R100,Webinar,Career,4.26,120.6
UDGLWRS,E03T100,Reload,Technical,4.38,113.3
UR31T14,E08C121,Poetry,Cultural,4.05,118.0
ULPLQ51,E01M142,Poster Making,Competition,3.81,102.3
ULPLQ51,E12M142,Poster Making,Competition,5.0,190.1
ULPLQ51,E09T100,Reload,Technical,4.26,57.6
ULPLQ51,E02T100,Reload,Technical,3.59,255.3
ULPLQ51,E11C100,Concerts,Cultural,3.95,245.6
UUF0QHA,E10M142,Poster Making,Competition,4.2,148.2
UUF0QHA,E04C121,Poetry,Cultural,4.03,257.3
UUF0QHA,E12M142,Poster Making,Competition,3.23,81.7
UUF0QHA,E08R100,Webinar,Career,3.96,15.1
UWTP26Q,E02R100,Webinar,Career,4.19,189.6
UWTP26Q,E04T100,Nimbus,Technical,3.36,142.8
UPU0257,E05M100,Sketching,Competition,4.81,174.5
UPU0257,E10T100,Speed,Technical,3.99,270.8
UPU0257,E03R100,Webinar,Career,3.87,291.3
UPU0257,E07R100,Webinar,Career,2.92,194.0
U3QHWKO,E07R100,Webinar,Career,3.57,231.6
U3QHWKO,E12C100,Concerts,Cultural,4.07,34.3
U3QHWKO,E04T100,Reload,Technical,4.07,56.6
U6V18SR,E06T100,Nimbus,Technical,4.31,222.6
UUV5MCU,E05M100,Sketching,Competition,3.81,135.1
UUV5MCU,E07R100,Webinar,Career,3.53,139.3
UUV5MCU,E08C121,Poetry,Cultural,3.7,99.5
UU7OYNQ,E04T100,Speed,Technical,3.92,186.1
UK2WFVC,E04T100,Nimbus,Technical,4.25,63.7
UK2WFVC,E09R100,Webinar,Career,4.95,191.8
UK2WFVC,E01R100,Webinar,Career,4.19,60.4
UCJWA54,E09T100,Reload,Technical,2.98,28.5
UCJWA54,E10R100,Webinar,Career,3.48,105.8
UCJWA54,E07C121,Poetry,Cultural,3.51,77.0
UCJWA54,E09R100,Webinar,Career,4.1,267.8
U8MUHOG,E03R100,Webinar,Career,3.82,25.9
U8MUHOG,E07M142,Poster Making,Competition,3.66,61.2
USR06AZ,E12C100,Concerts,Cultural,3.92,169.1
USR06AZ,E02C100,Garba Night,Cultural,3.71,149.5
USR06AZ,E10R100,Webinar,Career,4.13,23.3
USR06AZ,E05T100,Reload,Technical,4.23,12.1
UJ6WZAP,E10M100,Sketching,Competition,3.55,296.5
UJ6WZAP,E06M100,Sketching,Competition,3.83,201.1
UJ6WZAP,E11M142,Poster Making,Competition,4.45,116.0
UJ6WZAP,E10R100,Webinar,Career,4.55,146.4
U1JX1C9,E11C100,Concerts,Cultural,4.2,87.3
U1JX1C9,E08M142,Poster Making,Competition,3.83,110.0
U1JX1C9,E04R100,Webinar,Career,3.81,198.2
UTQ3TJC,E08C121,Poetry,Cultural,4.45,266.0
UTQ3TJC,E06R100,Webinar,Career,5.0,63.4
UTQ3TJC,E09M100,Sketching,Competition,2.79,253.7
UTQ3TJC,E08M142,Poster Making,Competition,3.89,45.3
UJK0PH0,E02T100,Speed,Technical,4.26,72.3
UJK0PH0,E10R100,Webinar,Career,3.43,20.8
ULVXKZD,E12R100,Webinar,Career,3.92,50.8
ULVXKZD,E01C100,Concerts,Cultural,4.82,276.0
ULVXKZD,E05M100,Sketching,Competition,4.27,143.2
ULVXKZD,E07M142,Poster Making,Competition,4.25,32.5
ULVXKZD,E07R100,Webinar,Career,3.89,288.3
UFE2R9T,E02C100,Concerts,Cultural,4.68,264.9
U7AD9EN,E09T100,Speed,Technical,3.69,228.9
U7AD9EN,E02T100,Speed,Technical,3.53,280.7
U7AD9EN,E02T100,Nimbus,Technical,4.82,73.8
UHDF5P6,E09C100,Garba Night,Cultural,3.6,252.5
UHDF5P6,E03C121,Poetry,Cultural,3.58,210.1
UHDF5P6,E12T100,Reload,Technical,4.09,262.2
USKJJZ1,E10M142,Poster Making,Competition,3.66,241.1
USKJJZ1,E07T100,Reload,Technical,3.87,110.5
USKJJZ1,E03T100,Speed,Technical,4.0,234.6
USKJJZ1,E09M100,Sketching,Competition,4.06,86.1
USKJJZ1,E08C100,Garba Night,Cultural,3.98,105.3
U4GHIXX,E05R100,Webinar,Career,4.78,41.3
U4GHIXX,E06R100,Webinar,Career,3.81,281.2
U4GHIXX,E04R100,Webinar,Career,4.51,94.4
U4GHIXX,E10C100,Concerts,Cultural,4.09,161.0
U4GHIXX,E06M100,Sketching,Competition,4.24,123.5
UVERKBP,E05M142,Poster Making,Competition,4.62,288.4
UVERKBP,E09T100,Reload,Technical,4.3,107.2
U56PK8K,E02C121,Poetry,Cultural,4.29,235.8
U56PK8K,E02T100,Nimbus,Technical,3.57,258.1
U56PK8K,E02R100,Webinar,Career,4.08,136.3
U56PK8K,E06C121,Poetry,Cultural,3.66,119.7
U56PK8K,E06T100,Reload,Technical,4.08,226.8
UIML3NZ,E11M142,Poster Making,Competition,4.5,274.7
UIML3NZ,E09R100,Webinar,Career,4.21,228.9
UY57QYM,E04M100,Sketching,Competition,4.45,75.9
UKUR8LT,E11C100,Concerts,Cultural,4.09,267.6
UKUR8LT,E10C121,Poetry,Cultural,4.06,122.4
UK9P24Z,E12R100,Webinar,Career,3.12,177.1
UK9P24Z,E07R100,Webinar,Career,3.69,251.1
UK9P24Z,E04C121,Poetry,Cultural,4.6,64.6
UK9P24Z,E05T100,Speed,Technical,4.07,237.5
UKGL1BA,E03R100,Webinar,Career,4.02,182.9
UKGL1BA,E04T100,Speed,Technical,3.51,269.1
UKGL1BA,E10T100,Speed,Technical,3.94,59.9
UKGL1BA,E06T100,Reload,Technical,3.33,132.0
UKGL1BA,E10M100,Sketching,Competition,4.05,251.5
UYR544Z,E05T100,Speed,Technical,4.24,15.6
UYR544Z,E06T100,Speed,Technical,4.34,42.5
UYR544Z,E08M100,Sketching,Competition,4.16,297.3
